Gnrc_Name,Brnd_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes,Tot_30day_Fills,Tot_Day_Suply,year
Fenofibric Acid (Choline),Fenofibric Acid,63616,5717291.250000001,19136.0,122558.70000000001,3638725,2022
Methotrexate Sodium/Pf,Methotrexate Sodium,63526,1075268.2899999998,18659.0,97561.3,2778673,2022
Calcipotriene,Calcipotriene,63338,14597989.770000003,31036.0,68114.79999999999,1896540,2022
Glycopyrrolate/Formoterol Fum,Bevespi Aerosphere,63105,32157902.400000006,18231.0,75495.3,2258137,2022
"Insulin Pump Cart,cont Inf,bt",Omnipod Dash Pods (Gen 4),61745,83131005.16999997,16164.0,113742.0,3352216,2022
Armodafinil,Armodafinil,61462,7116135.210000001,17276.0,71863.7,2108618,2022
Omeprazole/Sodium Bicarbonate,Omeprazole-Sodium Bicarbonate,61142,128569210.32999998,12828.0,76369.60000000002,2273517,2022
Venetoclax,Venclexta,60406,551221989.5799999,15480.0,60728.20000000001,1713645,2022
Rotigotine,Neupro,60217,62866922.84,14964.0,80129.40000000001,2354084,2022
Teriflunomide,Aubagio,59066,590738244.85,11090.0,65731.9,1963955,2022
Ambrisentan,Ambrisentan,59023,305035099.06000006,10462.0,60614.5,1813388,2022
Finerenone,Kerendia,59010,50207297.81000002,15942.0,82212.6,2442409,2022
Ritonavir,Ritonavir,58740,9392931.97,12124.0,68705.5,2033875,2022
"Syring-Needl,disp,insul,0.3 Ml",Insulin Syringe,58055,1891700.17,18316.0,84592.10000000002,2487283,2022
Nystatin/Triamcinolone Acet,Nystatin-Triamcinolone,57970,2804309.7600000002,26396.0,60047.9,1172223,2022
Besifloxacin Hcl,Besivance,57721,12306240.940000001,39377.0,61679.3,1522101,2022
Candesartan/Hydrochlorothiazid,Candesartan-Hydrochlorothiazid,57622,9890631.889999999,15212.0,116299.70000000003,3477916,2022
Beclomethasone Dipropionate,Qvar Redihaler,57329,17874776.770000007,18114.0,78205.59999999999,2333996,2022
Omalizumab,Xolair,56920,171981172.20000002,11579.0,57988.999999999985,1600863,2022
Ustekinumab,Stelara,55854,1421852758.73,12690.0,84472.79999999999,2480652,2022
Immune Globul G/Gly/Iga Avg 46,Gamunex-C,55828,535814757.77,9935.0,56620.5,1418413,2022
Fluocinolone Acetonide Oil,Fluocinolone Acetonide Oil,55525,4049986.1600000006,38415.0,70423.2,1730336,2022
Indomethacin,Indomethacin,55191,1113655.94,21315.0,63876.19999999998,1458439,2022
Relugolix,Orgovyx,55110,143891234.83,10315.0,55703.3,1664560,2022
Acalabrutinib,Calquence,54918,762633714.5999997,12337.0,55160.0,1648730,2022
Fremanezumab-Vfrm,Ajovy Autoinjector,54855,44167778.099999994,14234.0,65073.100000000006,1921431,2022
Olmesartan/Amlodipin/Hcthiazid,Olmesartan-Amlodipine-Hctz,54802,9773680.870000001,15364.0,110056.90000000004,3289401,2022
Clarithromycin,Clarithromycin,54520,2071001.8199999998,42568.0,55940.20000000001,767362,2022
Fluphenazine Decanoate,Fluphenazine Decanoate,54176,6207230.07,12119.0,59467.49999999999,1554925,2022
Desonide,Desonide,53631,4920916.459999998,33186.0,55899.59999999999,1326274,2022
Cromolyn Sodium,Cromolyn Sodium,53393,5639847.219999999,20879.0,70582.29999999997,1950918,2022
Azilsartan Medoxomil,Edarbi,52273,18333485.73,12255.0,79970.99999999999,2392876,2022
Tenofovir Disoproxil Fumarate,Tenofovir Disoproxil Fumarate,51688,12188110.959999999,12827.0,78688.1,2348943,2022
Cimetidine,Cimetidine,51358,2709623.63,15613.0,71307.7,2024240,2022
Osimertinib Mesylate,Tagrisso,50925,846998820.4999998,11286.0,51376.19999999999,1536105,2022
Glucagon,Baqsimi,50916,24626618.62,28099.0,53847.09999999999,705494,2022
Tafluprost/Pf,Zioptan,50580,18279308.510000005,13643.0,76246.90000000001,2249747,2022
Peg3350/Sod Sul/Nacl/Kcl/Asb/C,Peg3350-Sod Sul-Nacl-Kcl-Asb-C,50539,6547694.459999997,49723.0,50601.8,106335,2022
Apalutamide,Erleada,50450,709900815.3600001,10464.0,51381.9,1537250,2022
Asenapine Maleate,Asenapine Maleate,50357,21439844.49,13262.0,55877.599999999984,1584387,2022
Chlordiazepoxide Hcl,Chlordiazepoxide Hcl,50071,522446.43,13886.0,51210.09999999999,1460644,2022
Fluocinolone Acetonide,Fluocinolone Acetonide,50030,3947970.539999999,25746.0,53154.49999999998,1421099,2022
Valproic Acid,Valproic Acid,49811,2081231.58,14697.0,53638.499999999985,1347638,2022
Dexamethasone Sodium Phosphate,Dexamethasone Sodium Phosphate,49329,1910507.7000000002,27174.0,56932.89999999998,1190342,2022
Rifampin,Rifampin,48762,3313281.6400000006,13979.0,59725.799999999996,1671561,2022
Cefepime Hcl,Cefepime Hcl,48448,10207854.459999999,13444.0,48470.99999999999,283266,2022
Onabotulinumtoxina,Botox,48337,68914506.56,17797.0,134300.80000000002,4017532,2022
Alogliptin Benzoate,Alogliptin,48237,8348477.539999999,10320.0,54378.09999999999,1431139,2022
Desloratadine,Desloratadine,47673,2540924.4699999997,16035.0,74125.9,2166552,2022
Gatifloxacin,Gatifloxacin,47585,2946538.37,31233.0,48056.40000000001,740389,2022
Tocilizumab,Actemra,47364,174889475.06000003,11661.0,49784.299999999996,1374914,2022
Lumateperone Tosylate,Caplyta,46236,68960661.28,10898.0,47228.19999999999,1318836,2022
Cenobamate,Xcopri,46222,59418267.089999996,7954.0,49522.100000000006,1435421,2022
Oxymorphone Hcl,Oxymorphone Hcl Er,46065,24259288.230000004,11703.0,46134.899999999994,1292879,2022
Immun Glob G(Igg)/Gly/Iga Ov50,Gammagard Liquid,45925,448600730.81000006,8653.0,46320.3,1162670,2022
Benzonatate,Benzonatate,45735,617730.6500000001,34534.0,45917.100000000006,495840,2022
Aspirin/Dipyridamole,Aspirin-Dipyridamole Er,45575,10516929.250000002,14832.0,57672.600000000006,1622944,2022
Abaloparatide,Tymlos,45531,116068677.02000001,10202.0,48675.49999999999,1457905,2022
Loxapine Succinate,Loxapine,44883,2716402.0800000005,10816.0,48898.99999999999,1333004,2022
Sodium Polystyrene Sulfon/Sorb,Sps,44726,4926401.85,18965.0,46508.1,454355,2022
Hepatitis A And B Vaccine/Pf,Twinrix,44393,6193638.420000001,28751.0,44419.3,55699,2022
Dronabinol,Dronabinol,43777,9526223.479999999,13698.0,44518.50000000001,1137248,2022
Perampanel,Fycompa,43330,50932301.990000024,8865.0,46472.3,1301586,2022
Prucalopride Succinate,Motegrity,43243,28138682.180000003,11725.0,55416.29999999999,1633122,2022
Nepafenac,Ilevro,43010,15492389.19,25447.0,55574.400000000016,1543785,2022
Riociguat,Adempas,42742,537792719.5400001,6739.0,42913.0,1259551,2022
Emtricitabine/Tenofovir (Tdf),Emtricitabine-Tenofovir Disop,42724,18051116.830000002,12862.0,46478.799999999996,1382989,2022
Meropenem,Meropenem,42633,11166321.31,11523.0,42638.00000000001,218233,2022
Immun Glob G(Igg)/Pro/Iga 0-50,Hizentra,42240,402908157.5399999,8367.0,42544.8,1081166,2022
Triazolam,Triazolam,41704,2776692.2999999993,16420.0,43567.3,1062818,2022
Cevimeline Hcl,Cevimeline Hcl,41692,9091729.22,12476.0,67717.3,1967266,2022
Dextroamphetamine Sulfate,Dextroamphetamine Sulfate Er,41558,6734796.82,13870.0,43358.49999999999,1260941,2022
Cefazolin Sodium,Cefazolin Sodium,41195,2550504.5,10343.0,41196.100000000006,260855,2022
Naratriptan Hcl,Naratriptan Hcl,40927,1873081.5499999996,11840.0,44588.600000000006,1116306,2022
Permethrin,Permethrin,40900,2698156.859999999,23945.0,41282.1,414994,2022
Azilsartan Med/Chlorthalidone,Edarbyclor,40791,13519355.939999998,9670.0,60688.100000000006,1817855,2022
Ethambutol Hcl,Ethambutol Hcl,40207,2279210.22,9893.0,52412.69999999998,1516531,2022
Cabergoline,Cabergoline,40197,5087926.79,11150.0,71446.1,2068538,2022
Azelastine/Fluticasone,Azelastine-Fluticasone,39671,7158052.739999999,14204.0,51040.49999999999,1494602,2022
Tirzepatide,Mounjaro,39468,46700706.11,14080.0,44956.399999999994,1280022,2022
Pirfenidone,Esbriet,38696,341710096.06000006,9992.0,39331.600000000006,1173425,2022
Dapsone,Dapsone,38228,3198738.6299999994,11588.0,51420.89999999999,1488580,2022
Misoprostol,Misoprostol,37472,1970406.91,14910.0,45199.70000000002,1040202,2022
Amiloride Hcl,Amiloride Hcl,37014,621954.8200000001,11133.0,63148.700000000004,1812131,2022
Cholestyramine/Aspartame,Cholestyramine Light,36885,3764633.8200000008,13587.0,46118.1,1259722,2022
"Heparin Sodium,porcine",Heparin Sodium,36780,2003117.7699999998,8250.0,36891.9,396681,2022
Saxagliptin Hcl,Onglyza,36505,21713279.889999997,11667.0,48209.30000000002,1347654,2022
Mepolizumab,Nucala,36398,143006044.75,9026.0,37291.7,1050056,2022
Insulin Aspart (Niacinamide),Fiasp Flextouch,36275,37990058.45,11433.0,60245.4,1714535,2022
Terconazole,Terconazole,36244,1229097.2500000002,21159.0,36795.59999999999,292048,2022
Milnacipran Hcl,Savella,36074,19111649.759999998,11213.0,43398.6,1238308,2022
Hydrocodone Bitartrate,Hydrocodone Bitartrate Er,36015,20408663.659999993,9904.0,36073.2,1030697,2022
Ixekizumab,Taltz Autoinjector,35930,253746745.94000006,10178.0,36940.09999999999,1038066,2022
Iloperidone,Fanapt,35791,67969702.77000001,8104.0,36514.1,949375,2022
Haloperidol Lactate,Haloperidol Lactate,35718,933394.6400000001,14132.0,36322.70000000001,478831,2022
Mexiletine Hcl,Mexiletine Hcl,35714,5414104.449999998,10699.0,59756.4,1751408,2022
Carbidopa/Levodopa/Entacapone,Carbidopa-Levodopa-Entacapone,35675,10727776.35,9029.0,55595.1,1520357,2022
Epoetin Alfa-Epbx,Retacrit,35525,20935511.500000007,9419.0,37325.100000000006,786340,2022
Enalapril/Hydrochlorothiazide,Enalapril-Hydrochlorothiazide,34853,799075.5599999997,10697.0,70531.5,2100702,2022
Selegiline Hcl,Selegiline Hcl,34719,4415910.359999999,9931.0,63703.4,1862421,2022
Neomycin Sulfate,Neomycin Sulfate,34628,268839.74000000005,32030.0,34731.6,82555,2022
Esketamine Hcl,Spravato,34438,46155856.24000002,3663.0,34446.700000000004,227404,2022
Famciclovir,Famciclovir,33782,2201164.4899999998,13101.0,40593.70000000001,862821,2022
Chlorzoxazone,Chlorzoxazone,33585,12140130.599999998,10553.0,36839.899999999994,1015201,2022
Mycophenolate Sodium,Mycophenolic Acid,33446,13951554.85,8962.0,51498.29999999999,1530367,2022
Midazolam Hcl/Pf,Midazolam Hcl,32843,102105.37000000001,29349.0,32848.1,34507,2022
Cannabidiol (Cbd),Epidiolex,32721,149088496.05,5919.0,34175.6,979818,2022
"Estrogen,con/M-Progest Acet",Prempro,32582,10210017.099999998,11241.0,43331.1,1245754,2022
Alclometasone Dipropionate,Alclometasone Dipropionate,32312,1675208.4400000006,22003.0,33583.799999999996,816281,2022
Empaglifloz/Linaglip/Metformin,Trijardy Xr,31469,25248069.850000005,8128.0,44824.09999999999,1334368,2022
Atovaquone,Atovaquone,30918,27211730.97,8454.0,33001.40000000001,893084,2022
Naproxen Sodium,Naproxen Sodium,30607,5635586.83,15349.0,32798.200000000004,724050,2022
Interferon Beta-1a,Avonex Pen,30507,249367442.63000008,8767.0,32046.4,902614,2022
Dexmethylphenidate Hcl,Dexmethylphenidate Hcl Er,30415,3499156.659999999,10166.0,31246.3,912763,2022
Lanthanum Carbonate,Lanthanum Carbonate,30359,33890966.93,8153.0,35895.3,1046213,2022
Piperacillin Sodium/Tazobactam,Piperacillin-Tazobactam,30295,6049074.789999998,8986.0,30295.3,151904,2022
Methylnaltrexone Bromide,Relistor,30095,68545376.02000003,9631.0,31733.899999999998,898224,2022
Riluzole,Riluzole,30033,9266731.060000002,7625.0,44028.8,1276879,2022
Levobunolol Hcl,Levobunolol Hcl,29662,885371.26,8973.0,61079.299999999996,1787108,2022
Acebutolol Hcl,Acebutolol Hcl,29414,1561601.8800000001,8692.0,58315.9,1721531,2022
Tafamidis,Vyndamax,29402,689086457.83,5644.0,33223.9,996459,2022
"Pnv,calcium 72/Iron/Folic Acid",Preplus,29237,297770.41,8044.0,32628.800000000007,849032,2022
Fat Emulsion/Olive/Soy/Phospho,Clinolipid,29176,8236746.0600000005,3465.0,29176.0,202036,2022
Diphenhydramine Hcl,Diphenhydramine Hcl,28732,1153903.980000001,7495.0,29219.699999999997,431781,2022
Ivermectin,Ivermectin,28718,3387509.9800000004,17884.0,30915.200000000004,446616,2022
Alpha-1-Proteinase Inhibitor,Prolastin C,27904,306502597.36999995,8031.0,27911.399999999998,759160,2022
Prednisolone,Prednisolone,27597,872503.4299999998,19953.0,27696.100000000002,240212,2022
Zafirlukast,Zafirlukast,27453,3069249.0099999993,8773.0,37700.4,1102798,2022
Lamivudine,Lamivudine,27313,4177437.31,7561.0,33174.60000000001,960212,2022
Doravirine,Pifeltro,27257,47449374.57000001,5338.0,28216.5,838729,2022
Levomilnacipran Hcl,Fetzima,27052,14166056.19,7785.0,30587.100000000002,869705,2022
Ampicillin Trihydrate,Ampicillin Trihydrate,26649,393086.8100000001,17227.0,28129.200000000008,331477,2022
Norgestimate-Ethinyl Estradiol,Sprintec,26449,451680.20999999996,9875.0,27498.599999999988,760185,2022
Belimumab,Benlysta,26356,114194710.21000004,5832.0,26843.6,750394,2022
Methazolamide,Methazolamide,26255,8863596.379999999,7558.0,37360.99999999999,1048343,2022
Fingolimod Hcl,Gilenya,26171,267159339.84000006,5767.0,27636.9,812393,2022
Bempedoic Acid/Ezetimibe,Nexlizet,25887,16211723.809999999,7051.0,40748.8,1218762,2022
Dasatinib,Sprycel,25751,315684282.26000005,7331.0,26102.3,774129,2022
Aflibercept,Eylea,25462,65392603.949999996,6109.0,26856.699999999993,761405,2022
Certolizumab Pegol,Cimzia,25341,159725539.08,6839.0,26972.600000000002,760150,2022
Selexipag,Uptravi,25306,528318902.38,4156.0,25657.100000000002,738160,2022
Dantrolene Sodium,Dantrolene Sodium,24484,1976284.69,6799.0,26574.899999999994,680231,2022
Cabozantinib S-Malate,Cabometyx,24450,567624941.3000001,6266.0,24539.500000000004,727774,2022
Hydrocodone/Ibuprofen,Hydrocodone-Ibuprofen,24339,1826783.8900000004,8605.0,24386.999999999996,624584,2022
Pentosan Polysulfate Sodium,Elmiron,23989,23664175.689999998,7207.0,29036.600000000002,803289,2022
Atogepant,Qulipta,23950,27571846.79999999,6439.0,26616.599999999995,791346,2022
Ivabradine Hcl,Corlanor,23800,15725531.670000002,6862.0,31856.999999999996,901169,2022
Efinaconazole,Jublia,23672,26463841.089999996,7193.0,26213.400000000005,770816,2022
"Cyclosporine, Modified",Cyclosporine Modified,23601,4149652.19,6413.0,35885.500000000015,1057403,2022
Desipramine Hcl,Desipramine Hcl,23562,1619063.8199999998,7500.0,29729.099999999995,846883,2022
Tetanus-Diphtheria Toxoids/Pf,Tenivac,23474,1096091.7100000002,23445.0,23478.0,35401,2022
Naproxen/Esomeprazole Mag,Naproxen-Esomeprazole Mag,23362,43747312.50000001,6607.0,29469.899999999994,881954,2022
Amlodipine/Atorvastatin,Amlodipine-Atorvastatin,23271,4783320.459999999,7163.0,41936.2,1234003,2022
Insulin Degludec/Liraglutide,Xultophy 100-3.6,23102,32780462.919999998,6437.0,35094.4,1021249,2022
Elexacaftor/Tezacaftor/Ivacaft,Trikafta,23049,621915629.64,3215.0,23547.000000000004,660868,2022
Lemborexant,Dayvigo,22869,7350203.840000001,6147.0,24105.799999999996,703436,2022
Carvedilol Phosphate,Carvedilol Er,22787,7687289.29,7338.0,37375.7,1086512,2022
Captopril,Captopril,22601,1791985.0000000005,6676.0,32102.800000000003,907799,2022
Bempedoic Acid,Nexletol,22523,13229845.420000002,6168.0,33227.4,993484,2022
Oxiconazole Nitrate,Oxiconazole Nitrate,22349,17036643.350000005,7180.0,25560.5,753937,2022
Trifluoperazine Hcl,Trifluoperazine Hcl,22316,1194763.9,6036.0,24830.700000000008,713418,2022
Methotrexate/Pf,Otrexup,22226,15015189.690000001,5627.0,27128.100000000002,772075,2022
Eltrombopag Olamine,Promacta,22215,271117011.08,6429.0,22644.800000000003,672259,2022
Levocarnitine,Levocarnitine,22198,2306664.5000000014,5968.0,24893.800000000003,630336,2022
Efavirenz/Emtricit/Tenofovr Df,Efavirenz-Emtric-Tenofov Disop,22183,22595483.86,6092.0,23252.800000000003,693351,2022
Fosfomycin Tromethamine,Fosfomycin Tromethamine,22174,4830767.45,8932.0,24216.000000000004,382992,2022
Mercaptopurine,Mercaptopurine,21929,2631965.8399999994,6431.0,39196.8,1160356,2022
Salmeterol Xinafoate,Serevent Diskus,21856,11137826.400000008,7701.0,25374.699999999997,760859,2022
Sodium Chloride Irrig Solution,Sodium Chloride,21753,456847.9199999999,7032.0,22905.100000000002,404322,2022
Piroxicam,Piroxicam,21741,3191391.850000001,7521.0,26207.000000000004,764646,2022
Abemaciclib,Verzenio,21593,300821722.81000006,5634.0,21639.899999999998,599460,2022
Acetic Acid,Acetic Acid,21389,396832.1800000001,9623.0,22612.2,344642,2022
Parenteral Amino Acid 15% No.5,Clinisol,21197,3233649.7199999997,2620.0,21197.0,144647,2022
Etravirine,Etravirine,21185,27189642.34,5611.0,22362.3,666956,2022
Sirolimus,Sirolimus,21169,12516709.489999996,5310.0,33950.00000000001,1003253,2022
Calcifediol,Rayaldee,20975,29063505.800000004,4182.0,22825.6,675173,2022
Olaparib,Lynparza,20411,267891047.01,5523.0,20590.1,613779,2022
Acitretin,Acitretin,20314,9338157.57,5861.0,24869.899999999994,725359,2022
Rufinamide,Rufinamide,20183,43959318.34000001,5269.0,21317.399999999994,582550,2022
Butalbit/Acetamin/Caff/Codeine,Butalb-Acetaminoph-Caff-Codein,20169,2904189.22,6583.0,20232.9,423400,2022
Oxazepam,Oxazepam,19904,1256061.68,7006.0,20472.300000000003,571679,2022
Hepatitis A Virus Vaccine/Pf,Havrix,19845,1867852.3,18347.0,19857.3,31423,2022
Somatropin,Serostim,19670,119118155.81,5123.0,20910.9,565252,2022
Darolutamide,Nubeqa,19656,244138015.79000005,4205.0,19840.0,594156,2022
Eletriptan Hydrobromide,Eletriptan Hbr,19582,3936179.3800000004,6090.0,20789.6,477258,2022
Ixazomib Citrate,Ninlaro,19413,233293872.49,4925.0,19491.0,539992,2022
Paricalcitol,Paricalcitol,19370,3068405.73,5410.0,35575.600000000006,1036193,2022
Ofatumumab,Kesimpta Pen,19234,178899581.74,3967.0,20433.7,592086,2022
Flunisolide,Flunisolide,19194,1323586.0699999998,7396.0,24478.6,699664,2022
Droxidopa,Droxidopa,18847,59092129.54,4872.0,20693.3,597828,2022
Butorphanol Tartrate,Butorphanol Tartrate,18771,2022940.7400000002,5043.0,18886.4,387993,2022
Azelaic Acid,Azelaic Acid,18710,3420977.38,8119.0,20907.700000000004,604546,2022
Gabapentin Enacarbil,Horizant,18669,15993519.480000004,5015.0,22149.4,655825,2022
Metaxalone,Metaxalone,18626,2911559.850000001,6575.0,20018.4,536713,2022
Atovaquone/Proguanil Hcl,Atovaquone-Proguanil Hcl,18620,2038172.5500000003,17472.0,20715.899999999998,474179,2022
Interferon Beta-1a/Albumin,Rebif Rebidose,18491,179505953.26999998,5521.0,19095.099999999995,522307,2022
Felbamate,Felbamate,18438,12995593.629999999,4711.0,21792.2,612000,2022
Fluocinolone/Shower Cap,Fluocinolone Acetonide,18386,1565810.9899999998,8858.0,19806.500000000004,544959,2022
Golimumab,Simponi,18305,121776568.48000005,5047.0,20709.300000000003,604637,2022
Bromocriptine Mesylate,Bromocriptine Mesylate,18183,4879452.049999999,5432.0,21786.0,575689,2022
Thioridazine Hcl,Thioridazine Hcl,18143,958152.3899999999,5028.0,18682.500000000007,487462,2022
Abacavir Sulfate/Lamivudine,Abacavir-Lamivudine,18002,8087570.89,4566.0,22075.500000000004,651254,2022
Norethindrone Acetate,Norethindrone Acetate,17999,1039082.5099999999,5920.0,26024.099999999995,739573,2022
Dutasteride/Tamsulosin Hcl,Dutasteride-Tamsulosin,17681,3360613.8800000004,5458.0,32125.800000000003,952274,2022
Leuprolide Acetate,Lupron Depot,17597,70669891.95,5763.0,40933.39999999999,1217184,2022
Estradiol/Norethindrone Acet,Combipatch,17496,2289989.4500000007,5704.0,28102.7,819961,2022
Tavaborole,Tavaborole,17323,12582128.06,5483.0,20892.699999999997,621099,2022
Everolimus,Afinitor,17319,140525988.01,5099.0,18325.300000000007,527611,2022
Desoximetasone,Desoximetasone,17295,3105012.15,7565.0,19424.6,526757,2022
Fentanyl Citrate/Pf,Fentanyl Citrate,16938,63531.219999999994,15063.0,16938.0,17540,2022
Immun Globg(Igg)/Malt/Iga Ov50,Octagam,16737,206537669.14,3326.0,16903.899999999998,424896,2022
Nilotinib Hcl,Tasigna,16716,239053942.78999996,5240.0,16896.0,469826,2022
Tetrabenazine,Tetrabenazine,16543,44097989.14000002,4614.0,16873.100000000006,440522,2022
Treprostinil Diolamine,Orenitram Er,16339,155725221.49999997,2230.0,16419.9,455968,2022
Diflorasone Diacetate,Diflorasone Diacetate,16322,15282399.350000003,5617.0,17778.0,522038,2022
Sofosbuvir/Velpatasvir,Sofosbuvir-Velpatasvir,16302,370213875.92,5651.0,16361.7,458057,2022
Fluorometholone Acetate,Flarex,16276,2293059.34,9103.0,18200.799999999996,430545,2022
Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate,16268,1225578.1000000003,6699.0,20323.499999999996,471555,2022
Butalbital/Aspirin/Caffeine,Butalbital-Aspirin-Caffeine,16260,1145879.13,5576.0,16429.200000000004,310032,2022
Darifenacin Hydrobromide,Darifenacin Er,16220,3197475.4600000004,5247.0,24372.800000000003,709186,2022
Pimecrolimus,Pimecrolimus,16216,6010573.320000002,7479.0,17405.1,476890,2022
Orphenadrine Citrate,Orphenadrine Citrate Er,16022,889442.1999999998,6860.0,17027.7,380674,2022
Norethindrone,Norethindrone,15953,306538.38,5784.0,19972.200000000004,570823,2022
Eluxadoline,Viberzi,15916,22705942.88,5332.0,17101.1,488003,2022
Olanzapine/Samidorphan Malate,Lybalvi,15728,22668878.0,3782.0,15966.9,452923,2022
Zolmitriptan,Zolmitriptan Odt,15667,3901522.4400000004,5339.0,16462.800000000003,390690,2022
Selenium Sulfide,Selenium Sulfide,15567,212273.64,7412.0,16840.200000000004,454101,2022
Bacitracin/Polymyxin B Sulfate,Bacitracin-Polymyxin,15557,233084.38,9923.0,15918.000000000005,206646,2022
Romosozumab-Aqqg,Evenity (2 Syringes),15518,35339754.94,3478.0,15954.300000000001,469208,2022
Abacavir Sulfate,Abacavir,15474,4035120.8000000007,4227.0,17817.1,514070,2022
Cefprozil,Cefprozil,15450,548492.1800000002,12359.0,15486.7,151479,2022
Zanubrutinib,Brukinsa,15282,196077463.88000003,3725.0,15381.699999999999,460315,2022
Istradefylline,Nourianz,14905,35194280.64999999,3400.0,19823.000000000004,593583,2022
Naftifine Hcl,Naftin,14737,5812845.940000002,5394.0,16630.3,489563,2022
Glyburide/Metformin Hcl,Glyburide-Metformin Hcl,14609,280500.82,4709.0,26008.500000000004,775518,2022
Canagliflozin/Metformin Hcl,Invokamet Xr,14484,10671432.950000001,4659.0,20014.4,591978,2022
Naltrexone Microspheres,Vivitrol,14481,22411550.990000002,4548.0,14490.2,406125,2022
Ondansetron Hcl/Pf,Ondansetron Hcl,14224,203223.12,4183.0,14284.9,177520,2022
Propylthiouracil,Propylthiouracil,14101,769350.2000000002,4274.0,19553.5,543855,2022
Benralizumab,Fasenra Pen,13986,78664024.02999999,4068.0,23443.699999999997,697821,2022
Probenecid,Probenecid,13965,992755.0700000002,4776.0,19793.199999999997,560406,2022
Acamprosate Calcium,Acamprosate Calcium,13906,1976731.3000000003,5016.0,14898.000000000002,393347,2022
Darbepoetin Alfa In Polysorbat,Aranesp,13818,37094784.96999999,3467.0,14333.999999999998,323532,2022
"Ringer's Solution,lactated",Lactated Ringers,13761,484912.16999999987,3047.0,13763.699999999999,101695,2022
Pioglitazone Hcl/Metformin Hcl,Pioglitazone-Metformin,13714,1588607.4399999997,4295.0,27852.999999999996,831044,2022
Testosterone Enanthate,Xyosted,13569,8735230.92,3554.0,16440.6,471045,2022
Trandolapril,Trandolapril,13478,320006.9,4385.0,26616.399999999998,789965,2022
Rilpivirine Hcl,Edurant,13370,18905577.210000005,3580.0,14204.199999999999,419468,2022
Axitinib,Inlyta,13328,223582236.87000006,3657.0,13366.9,395289,2022
Betaxolol Hcl,Betoptic S,13193,1826903.2899999996,4112.0,24717.3,726723,2022
Lenvatinib Mesylate,Lenvima,13167,288197453.5299999,3798.0,13264.3,395790,2022
"Syrge-Ndl,ins 0.3 Ml Half Mark",Veo Insulin Syringe,12987,313906.13,4825.0,29698.300000000003,885424,2022
Sarilumab,Kevzara,12921,54372068.45000002,3233.0,13423.0,377384,2022
Thiothixene,Thiothixene,12864,1340166.35,3791.0,13973.200000000004,382494,2022
Norethindrone-E.Estradiol-Iron,Norethindrone-E.Estradiol-Iron,12839,359591.35,4845.0,13798.0,377923,2022
Cetirizine Hcl,Zerviate,12691,3647870.540000001,5300.0,14924.6,393310,2022
Immun Glob G(Igg)/Gly/Iga 0-50,Gammaplex,12621,168444843.64,2757.0,12792.5,324278,2022
Norethindrone Ac-Eth Estradiol,Larin,12507,408761.94999999984,4419.0,14079.999999999998,341756,2022
Midazolam Hcl,Midazolam Hcl,12505,47494.53999999999,11329.0,12508.0,14465,2022
Guselkumab,Tremfya,12418,162263959.63,3664.0,22013.09999999999,657622,2022
Dihydroergotamine Mesylate,Trudhesa,12301,27928592.739999995,2632.0,12828.600000000002,373631,2022
Anagrelide Hcl,Anagrelide Hcl,12185,3929290.53,3552.0,17506.6,510612,2022
Carteolol Hcl,Carteolol Hcl,12184,321737.99999999994,3748.0,24482.5,718763,2022
Maraviroc,Selzentry,12143,21598904.689999994,3264.0,12434.7,368610,2022
Filgrastim-Sndz,Zarxio,12118,22332691.269999996,4175.0,12166.4,169510,2022
Tiagabine Hcl,Tiagabine Hcl,12118,5526145.749999999,3518.0,12938.4,344588,2022
Insulin Lispro-Aabc,Lyumjev Kwikpen U-100,12099,11633624.620000005,3889.0,20730.200000000008,598812,2022
Posaconazole,Posaconazole,12054,36024696.1,3441.0,12480.400000000001,358546,2022
Lidocaine Hcl/Pf,Lidocaine Hcl,12006,145686.81000000003,7688.0,12015.6,45470,2022
Nicotine,Nicotrol,11836,7456261.139999999,4473.0,12279.599999999999,270709,2022
Risankizumab-Rzaa,Skyrizi Pen,11756,224605245.09,3848.0,29055.699999999993,867527,2022
Ertugliflozin Pidolate,Steglatro,11670,4722435.65,3552.0,15112.500000000002,432235,2022
Mupirocin Calcium,Mupirocin,11552,4097885.11,5382.0,11872.3,234608,2022
Sodium Chloride 0.45 %,Sodium Chloride,11524,346208.83,3936.0,11535.7,52770,2022
Levonorgestrel/Ethin.Estradiol,Vienva,11501,212044.83999999994,4330.0,12299.800000000001,335019,2022
Flurbiprofen Sodium,Flurbiprofen Sodium,11460,552758.6900000001,6692.0,12395.799999999996,257612,2022
Naldemedine Tosylate,Symproic,11443,5273666.47,3396.0,12424.7,360976,2022
Linezolid,Linezolid,11409,3725443.4,7047.0,11546.2,151075,2022
Probenecid/Colchicine,Probenecid-Colchicine,11393,735386.1400000001,3674.0,17268.000000000004,494583,2022
Isoniazid,Isoniazid,11161,101185.79000000001,3429.0,13797.000000000002,394611,2022
Atazanavir Sulfate,Atazanavir Sulfate,11119,5435942.400000001,3145.0,12848.0,374281,2022
Midazolam,Nayzilam,10969,10512657.980000004,4159.0,11134.5,179992,2022
