Gnrc_Name,Brnd_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes,Tot_30day_Fills,Tot_Day_Suply,year
Phenytoin,Phenytoin,71619,2784834.68,19049.0,76908.29999999999,1867758,2023
Glucagon,Gvoke Hypopen 2-Pack,71611,37381060.86,41006.0,75932.0,1073673,2023
Eslicarbazepine Acetate,Aptiom,68999,109424474.51,13351.0,74343.09999999998,1892501,2023
Tapentadol Hcl,Nucynta,68898,78165375.11999999,18326.0,69013.0,1921343,2023
Dimethyl Fumarate,Dimethyl Fumarate,66699,243401987.76000002,15715.0,70780.3,2097976,2023
Desonide,Desonide,66254,4965778.670000001,42170.0,69102.9,1644153,2023
Omeprazole/Sodium Bicarbonate,Omeprazole-Sodium Bicarbonate,65983,145120170.68999997,13371.0,82032.69999999997,2425279,2023
Omalizumab,Xolair,65825,211060365.87999994,13240.0,67032.90000000001,1853086,2023
Niacin,Niacin Er,65083,6371385.62,20077.0,113455.90000000002,3320548,2023
Aripiprazole Lauroxil,Aristada,64941,194271828.0,14777.0,74877.7,2149680,2023
"Calcitonin,salmon,synthetic",Calcitonin-Salmon,64919,5140308.36,21411.0,82899.3,2466861,2023
Fremanezumab-Vfrm,Ajovy Autoinjector,64585,53814932.58999999,16232.0,76955.50000000001,2273956,2023
Venetoclax,Venclexta,64325,589686391.2300001,16454.0,64891.09999999999,1799925,2023
Immune Globul G/Gly/Iga Avg 46,Gamunex-C,64163,607631337.87,11051.0,65163.600000000006,1653655,2023
Armodafinil,Armodafinil,63259,7041856.040000001,17836.0,75274.10000000002,2220781,2023
Nystatin/Triamcinolone Acet,Nystatin-Triamcinolone,62894,2614803.6199999996,29389.0,65302.19999999998,1288629,2023
Glyburide,Glyburide,62682,1195196.5399999998,19271.0,116863.80000000002,3428442,2023
Fosinopril Sodium,Fosinopril Sodium,62200,1501136.9799999993,19248.0,134330.7,3976424,2023
Olmesartan/Amlodipin/Hcthiazid,Olmesartan-Amlodipine-Hctz,61128,12148030.09,17456.0,126223.09999999998,3772334,2023
Onabotulinumtoxina,Botox,60609,87571338.19,22563.0,170057.7,5087862,2023
Pomalidomide,Pomalyst,60269,1302808336.1499999,14675.0,60282.600000000006,1669188,2023
Balsalazide Disodium,Balsalazide Disodium,59669,12042594.179999998,16520.0,100900.59999999998,2959125,2023
Tocilizumab,Actemra,59097,234047507.10000002,13994.0,62081.40000000001,1727104,2023
Fenofibric Acid (Choline),Fenofibric Acid,58966,3927853.4599999995,17569.0,114292.7,3392461,2023
Ambrisentan,Ambrisentan,58345,289418020.98999995,10148.0,59783.2,1790027,2023
Raltegravir Potassium,Isentress,58111,121718453.47000003,12634.0,61190.1,1810754,2023
Empaglifloz/Linaglip/Metformin,Trijardy Xr,57980,50325760.93999999,14184.0,85617.09999999996,2555600,2023
Apalutamide,Erleada,57408,848132002.6500001,12170.0,58560.50000000001,1752333,2023
Desloratadine,Desloratadine,56981,2614858.2399999993,19968.0,90354.59999999999,2636160,2023
Insulin Aspart (Niacinamide),Fiasp Flextouch,56799,62329388.37000003,18269.0,97913.90000000001,2801756,2023
Osimertinib Mesylate,Tagrisso,56755,981426965.0999998,12431.0,57307.90000000001,1714416,2023
Glycopyrrolate/Formoterol Fum,Bevespi Aerosphere,55228,29061556.739999995,16255.0,65801.9,1971204,2023
Indomethacin,Indomethacin,54912,798895.02,21167.0,64348.5,1494046,2023
Fluphenazine Decanoate,Fluphenazine Decanoate,53491,6170833.700000001,12164.0,57978.400000000016,1491564,2023
Esketamine Hcl,Spravato,53245,74832798.02000001,5295.0,53265.40000000001,356672,2023
Dexamethasone Sodium Phosphate,Dexamethasone Sodium Phosphate,53200,2009715.4400000009,28936.0,61053.50000000001,1242884,2023
Clarithromycin,Clarithromycin,53194,1661511.8699999992,42020.0,54437.8,726846,2023
Chlordiazepoxide Hcl,Chlordiazepoxide Hcl,52945,559550.44,14284.0,54201.299999999996,1550462,2023
Abaloparatide,Tymlos,52880,148194979.57999998,11632.0,56203.700000000004,1683767,2023
Cefepime Hcl,Cefepime Hcl,52699,12131282.030000001,14899.0,52720.0,313327,2023
Candesartan/Hydrochlorothiazid,Candesartan-Hydrochlorothiazid,52599,9029497.129999997,14161.0,109546.29999999999,3275346,2023
Rifampin,Rifampin,52551,3899137.780000001,15432.0,66392.49999999999,1883815,2023
Fluocinolone Acetonide,Fluocinolone Acetonide,52297,3862729.66,27859.0,55737.599999999984,1499043,2023
Peg3350/Sod Sul/Nacl/Kcl/Asb/C,Plenvu,52178,7065956.849999999,51109.0,52217.9,106953,2023
Rotigotine,Neupro,52161,58126128.95,13453.0,69585.90000000001,2041753,2023
Immun Glob G(Igg)/Gly/Iga Ov50,Gammagard Liquid,51569,496082371.9500001,9462.0,52023.99999999999,1331246,2023
Darunavir,Prezista,51497,109155346.73000002,11429.0,53574.5,1560687,2023
Bepotastine Besilate,Bepotastine Besilate,50875,13169598.949999997,17061.0,64917.50000000001,1818522,2023
Beclomethasone Dipropionate,Qvar Redihaler,50518,16811413.85,16215.0,69679.70000000001,2079100,2023
Prucalopride Succinate,Motegrity,50464,35581969.34,13483.0,67036.80000000002,1975126,2023
Valproic Acid,Valproic Acid,50196,2241779.6399999997,14613.0,54491.69999999998,1364623,2023
Tenofovir Disoproxil Fumarate,Tenofovir Disoproxil Fumarate,49374,13056200.209999997,12484.0,79512.50000000003,2373931,2023
Meropenem,Meropenem,49296,11130603.15,13638.0,49299.30000000001,256641,2023
Permethrin,Permethrin,49156,3125356.09,28681.0,49729.30000000001,510881,2023
Azilsartan Medoxomil,Edarbi,48293,18117930.200000007,11682.0,75413.90000000001,2256544,2023
"Syring-Needl,disp,insul,0.3 Ml",Insulin Syringe,48054,1546763.6199999999,15021.0,71406.59999999999,2104578,2023
Tafluprost/Pf,Zioptan,47802,12722173.54,13650.0,72019.7,2127632,2023
Immun Glob G(Igg)/Pro/Iga 0-50,Hizentra,47561,473184849.5899999,9400.0,48026.999999999985,1248843,2023
Asenapine Maleate,Saphris,47353,19279044.57,12866.0,52584.70000000002,1506973,2023
Cimetidine,Cimetidine,47334,2527723.660000001,14318.0,62602.50000000001,1730894,2023
Ritonavir,Ritonavir,47273,7614941.600000002,10274.0,55699.899999999994,1648096,2023
Cevimeline Hcl,Cevimeline Hcl,46922,9928622.160000002,13804.0,76820.5,2231664,2023
Mepolizumab,Nucala,46010,197785767.23999998,11227.0,47051.0,1325456,2023
Cefazolin Sodium,Cefazolin Sodium,45777,2907837.940000001,11539.0,45778.5,294902,2023
Cromolyn Sodium,Cromolyn Sodium,45752,4689954.150000002,18181.0,61301.59999999998,1697574,2023
Ixekizumab,Taltz Autoinjector,45362,338655442.77000004,12688.0,46653.10000000001,1310848,2023
Loxapine Succinate,Loxapine,45341,2651719.4499999997,10752.0,49273.299999999996,1344673,2023
Naproxen Sodium,Naproxen Sodium,45316,5716206.970000002,19365.0,46977.29999999999,1122773,2023
Tafamidis,Vyndamax,45104,1126868426.7999997,8510.0,51153.799999999996,1534083,2023
Perampanel,Fycompa,44964,55773977.76,9351.0,48630.20000000001,1360611,2023
Ethambutol Hcl,Ethambutol Hcl,44810,2567926.44,11030.0,59527.600000000006,1722685,2023
Naratriptan Hcl,Naratriptan Hcl,43949,1786243.0,12769.0,48020.899999999994,1220827,2023
Azelastine/Fluticasone,Azelastine-Fluticasone,43509,7416326.000000002,15808.0,55888.79999999999,1647918,2023
Teriflunomide,Aubagio,43372,323349247.14000005,9963.0,47759.09999999999,1428159,2023
Sodium Polystyrene Sulfon/Sorb,Sps,43353,5745693.229999998,18955.0,45260.90000000003,441313,2023
Zanubrutinib,Brukinsa,43157,576158574.3299999,9842.0,43330.100000000006,1295540,2023
Pirfenidone,Pirfenidone,42306,178913081.36999997,10381.0,42976.99999999999,1278864,2023
Cabergoline,Cabergoline,41760,4403593.539999999,11577.0,75712.99999999997,2192324,2023
Riociguat,Adempas,41583,558755014.1700002,6478.0,41736.0,1229428,2023
Cholestyramine/Aspartame,Cholestyramine Light,39973,3999165.7300000004,14822.0,50546.299999999996,1390832,2023
Besifloxacin Hcl,Besivance,39878,9141204.509999998,26699.0,42389.19999999999,1039416,2023
Emtricitabine/Tenofovir (Tdf),Emtricitabine-Tenofovir Disop,39339,15169796.159999996,11816.0,46366.299999999996,1382935,2023
Olanzapine/Samidorphan Malate,Lybalvi,39146,61041891.81000001,8859.0,39884.9,1145719,2023
Dronabinol,Dronabinol,38939,7254172.499999996,12214.0,39527.0,951542,2023
Amiloride Hcl,Amiloride Hcl,38854,654511.33,11783.0,66669.70000000001,1922508,2023
"Insulin Pump Cart,cont Inf,bt",Omnipod Dash Pods (Gen 4),38580,49578867.99999999,10086.0,65435.00000000002,1921464,2023
Alogliptin Benzoate,Alogliptin,38580,7254828.720000002,9096.0,47307.5,1217466,2023
Methotrexate Sodium/Pf,Methotrexate Sodium,38568,551135.59,13117.0,57123.10000000001,1576317,2023
Triazolam,Triazolam,38546,2365821.540000001,15859.0,40037.200000000004,941251,2023
Dextroamphetamine Sulfate,Dextroamphetamine Sulfate Er,38486,5697027.26,12662.0,39970.50000000001,1149208,2023
Mexiletine Hcl,Mexiletine Hcl,38371,5760512.67,11453.0,66246.69999999998,1934787,2023
Nepafenac,Ilevro,38289,15566942.949999997,22717.0,50300.200000000004,1404913,2023
Terconazole,Terconazole,37312,1185888.21,22527.0,37893.899999999994,302696,2023
Bempedoic Acid/Ezetimibe,Nexlizet,37199,24878468.400000002,9857.0,60098.5,1799030,2023
Hepatitis A Virus Vaccine/Pf,Havrix,37047,3689584.45,33735.0,37087.0,59126,2023
Dapsone,Dapsone,36756,3018429.91,11177.0,50272.999999999985,1460150,2023
Misoprostol,Misoprostol,36582,1660374.6500000004,16149.0,43469.30000000001,928639,2023
Azilsartan Med/Chlorthalidone,Edarbyclor,36134,12668573.98,8595.0,54314.79999999999,1626831,2023
Riluzole,Riluzole,36013,9331396.120000003,8763.0,51008.2,1470621,2023
Efinaconazole,Jublia,35345,44337701.680000015,10617.0,38829.70000000001,1144286,2023
Cannabidiol (Cbd),Epidiolex,35256,169144085.03999996,6461.0,36929.70000000002,1055169,2023
Methylnaltrexone Bromide,Relistor,35167,85479687.92,11077.0,36136.9,1036485,2023
Atovaquone,Atovaquone,35123,27606754.95,9751.0,38080.100000000006,1030509,2023
Abemaciclib,Verzenio,35027,523800711.13000005,8566.0,35148.40000000001,978122,2023
Aspirin/Dipyridamole,Aspirin-Dipyridamole Er,35021,7113316.309999999,11663.0,43888.599999999984,1242719,2023
Gatifloxacin,Gatifloxacin,34916,2036749.7299999995,22992.0,35290.899999999994,539035,2023
Ofatumumab,Kesimpta Pen,34877,341490082.16,6516.0,36826.90000000001,1068432,2023
Piperacillin Sodium/Tazobactam,Piperacillin-Tazobactam,34786,7157754.870000001,10776.0,34786.6,175361,2023
Darolutamide,Nubeqa,34064,446966468.1,7178.0,34387.9,1028565,2023
"Pnv,calcium 72/Iron/Folic Acid",Prenatal Vitamin Plus Low Iron,33994,381601.27999999997,9061.0,37678.70000000001,972343,2023
Milnacipran Hcl,Savella,33938,18884573.93,10652.0,40706.79999999999,1164177,2023
Neomycin Sulfate,Neomycin Sulfate,33536,262713.69,31289.0,33621.40000000001,77603,2023
Carbidopa/Levodopa/Entacapone,Carbidopa-Levodopa-Entacapone,33221,9215217.45,8449.0,51931.999999999985,1424876,2023
Haloperidol Lactate,Haloperidol Lactate,33211,921552.0000000002,13813.0,33670.99999999999,402779,2023
"Heparin Sodium,porcine",Heparin Sodium,32987,1846884.1599999997,7347.0,33150.49999999999,356669,2023
Dexmethylphenidate Hcl,Dexmethylphenidate Hcl Er,32852,3540825.37,10649.0,33764.99999999999,969120,2023
Chlorzoxazone,Chlorzoxazone,32687,9442905.369999997,10688.0,36413.600000000006,994167,2023
Iloperidone,Fanapt,32593,64949614.92999997,7613.0,33322.8,872200,2023
Famciclovir,Famciclovir,32571,1852254.8899999997,12817.0,39962.4,863908,2023
Diphenhydramine Hcl,Diphenhydramine Hcl,32356,1095281.4900000002,9265.0,32995.49999999999,485745,2023
Selegiline Hcl,Selegiline Hcl,32094,3941136.4100000006,9083.0,57590.999999999985,1671351,2023
Mycophenolate Sodium,Mycophenolic Acid,31967,10749249.700000001,8954.0,49819.200000000004,1480082,2023
Lanthanum Carbonate,Lanthanum Carbonate,31630,34355260.62,8495.0,38186.9,1115461,2023
Hydrocodone Bitartrate,Hysingla Er,31275,18627039.519999996,8702.0,31311.5,895570,2023
Doravirine,Pifeltro,31221,57079198.47999999,6102.0,32445.0,967018,2023
Belimumab,Benlysta,30590,145158069.44,6828.0,31122.299999999996,870395,2023
Selexipag,Uptravi,30189,687280974.55,4844.0,30608.999999999996,891689,2023
Fosfomycin Tromethamine,Fosfomycin Tromethamine,30115,6491189.790000002,11971.0,33273.90000000001,552059,2023
Levobunolol Hcl,Levobunolol Hcl,29951,840663.5700000002,8771.0,60912.900000000016,1777680,2023
"Estrogen,con/M-Progest Acet",Prempro,29439,9706619.570000002,10181.0,38831.89999999999,1116025,2023
Atovaquone/Proguanil Hcl,Atovaquone-Proguanil Hcl,29204,2660430.1500000004,27557.0,31713.399999999998,709274,2023
Alclometasone Dipropionate,Alclometasone Dipropionate,29090,1334046.03,19856.0,30329.8,744968,2023
Bempedoic Acid,Nexletol,28857,18256001.75,7980.0,44323.80000000001,1325723,2023
Acetic Acid,Acetic Acid,28758,550202.3700000001,11915.0,30479.999999999993,452608,2023
Oxymorphone Hcl,Oxymorphone Hcl Er,28612,21133048.390000004,7445.0,28638.7,808878,2023
Risankizumab-Rzaa,Skyrizi Pen,28296,585928863.63,8986.0,70274.2,2099972,2023
Aflibercept,Eylea,27629,71104321.53,6886.0,29295.2,830842,2023
Acebutolol Hcl,Acebutolol Hcl,27138,1686947.61,7958.0,54313.799999999996,1598529,2023
Alpha-1-Proteinase Inhibitor,Prolastin C,27054,304758822.81000006,7807.0,27069.100000000002,736467,2023
Methazolamide,Methazolamide,26999,7863998.940000001,7957.0,39279.0,1104147,2023
Cabozantinib S-Malate,Cabometyx,26573,671560156.1799998,6707.0,26667.399999999998,790759,2023
Certolizumab Pegol,Cimzia,26490,177939618.76000002,7143.0,28217.6,795358,2023
Fat Emulsion/Olive/Soy/Phospho,Clinolipid,26175,7384683.23,3260.0,26175.0,181637,2023
Zafirlukast,Zafirlukast,25956,2896316.6400000006,8122.0,36470.6,1072659,2023
Insulin Degludec/Liraglutide,Xultophy 100-3.6,25493,40145098.07,7208.0,39819.2,1166360,2023
Midazolam Hcl/Pf,Midazolam Hcl,25199,79586.70999999999,23056.0,25199.0,27333,2023
Amlodipine/Atorvastatin,Amlodipine-Atorvastatin,25047,5282133.129999999,7585.0,44905.799999999996,1313355,2023
Ivabradine Hcl,Corlanor,25043,18058306.689999998,7323.0,34182.700000000004,954856,2023
Interferon Beta-1a,Avonex,24951,215744398.29000002,7187.0,26029.399999999994,732157,2023
Enalapril/Hydrochlorothiazide,Enalapril-Hydrochlorothiazide,24869,675506.0799999997,7830.0,50338.09999999999,1492976,2023
Piroxicam,Piroxicam,24767,4843114.249999999,8567.0,29257.400000000005,850107,2023
Methotrexate/Pf,Rasuvo,24748,17315020.790000003,6339.0,30764.199999999997,877499,2023
Fingolimod Hcl,Fingolimod,24580,162466606.12000003,6412.0,25646.299999999996,755352,2023
Norgestimate-Ethinyl Estradiol,Tri-Sprintec,24543,427361.80000000005,9235.0,25503.999999999996,705923,2023
Sirolimus,Sirolimus,24419,14511575.370000001,6140.0,39867.2,1178551,2023
Dasatinib,Sprycel,24371,315004632.55,6821.0,24614.5,728356,2023
Epoetin Alfa-Epbx,Retacrit,24326,14232529.620000005,7147.0,25627.899999999998,544303,2023
Dantrolene Sodium,Dantrolene Sodium,24246,1910886.2800000003,6790.0,26521.7,656289,2023
Eltrombopag Olamine,Promacta,24242,323929537.4599998,6869.0,24799.999999999993,737939,2023
Ampicillin Trihydrate,Ampicillin Trihydrate,24175,353240.2400000001,15833.0,25633.700000000004,300643,2023
Fluocinolone/Shower Cap,Fluocinolone Acetonide,24152,1933469.8399999994,11488.0,25866.299999999992,721328,2023
Levomilnacipran Hcl,Fetzima,23975,13449621.2,6848.0,27307.7,773545,2023
Calcifediol,Rayaldee,23867,33518313.73,4827.0,25874.6,760523,2023
Tetanus-Diphtheria Toxoids/Pf,Tenivac,23723,1260399.3200000003,23659.0,23740.0,53174,2023
Azelaic Acid,Azelaic Acid,23697,3825435.2499999995,10568.0,27160.899999999998,789493,2023
Insulin Lispro-Aabc,Lyumjev,23613,24231550.72,7508.0,42086.70000000001,1218919,2023
Elexacaftor/Tezacaftor/Ivacaft,Trikafta,23578,644768118.1200002,3289.0,24183.499999999996,679155,2023
Trifluoperazine Hcl,Trifluoperazine Hcl,23115,1195823.47,6132.0,26031.1,746551,2023
Lamivudine,Lamivudine,22974,3347261.1400000006,6381.0,28125.099999999995,811671,2023
"Cyclosporine, Modified",Gengraf,22492,3840010.6199999996,6144.0,34277.899999999994,1003898,2023
Eletriptan Hydrobromide,Eletriptan Hbr,22334,3373029.4499999997,6884.0,23835.0,577044,2023
Levocarnitine,Levocarnitine,22158,2223263.7800000003,5978.0,25111.2,659437,2023
Desipramine Hcl,Desipramine Hcl,22033,1428795.0200000003,7066.0,28212.500000000004,811203,2023
Lemborexant,Dayvigo,21910,7671857.599999999,6152.0,23284.1,681422,2023
Acitretin,Acitretin,21843,9615458.41,6174.0,26542.999999999996,774446,2023
Carvedilol Phosphate,Carvedilol Er,21809,7861951.76,7084.0,35556.6,1026731,2023
Midazolam Hcl,Midazolam Hcl,21719,75516.76999999996,19607.0,21720.0,24392,2023
Pentosan Polysulfate Sodium,Elmiron,21607,22221561.03,6594.0,25508.5,708351,2023
Tavaborole,Tavaborole,21436,13899058.689999998,6839.0,25358.199999999997,752988,2023
Pimecrolimus,Pimecrolimus,20801,6949778.200000002,9571.0,22438.500000000004,616118,2023
Vericiguat,Verquvo,20729,19608547.919999998,5426.0,29426.400000000005,846122,2023
Captopril,Captopril,20486,1545472.4600000004,6046.0,28996.300000000007,809492,2023
Leuprolide Acetate,Lupron Depot,20339,88964874.62,6924.0,50044.500000000015,1490615,2023
Cetirizine Hcl,Zerviate,20183,7399692.149999999,6184.0,23875.800000000003,642081,2023
Droxidopa,Droxidopa,20154,51471429.260000005,5285.0,22316.199999999997,641784,2023
Rufinamide,Rufinamide,20141,41165112.169999994,5251.0,21511.90000000001,587702,2023
Immun Globg(Igg)/Malt/Iga Ov50,Octagam,20070,250587772.59999993,3721.0,20336.600000000002,523456,2023
Edaravone,Radicava Ors,20039,279059830.59999996,3308.0,20068.000000000004,559418,2023
Everolimus,Everolimus,20035,126356244.52000003,5690.0,20991.1,606967,2023
Romosozumab-Aqqg,Evenity (2 Syringes),19999,49709254.38,4704.0,20669.8,609545,2023
Sodium Chloride Irrig Solution,Sodium Chloride,19990,429387.0699999999,6074.0,20903.0,358178,2023
Olaparib,Lynparza,19958,276389616.21,5361.0,20186.700000000004,599706,2023
Golimumab,Simponi Aria,19841,137309706.89000005,5402.0,22236.500000000007,650619,2023
Benralizumab,Fasenra Pen,19666,115300833.66000001,5563.0,33461.700000000004,995236,2023
Orphenadrine Citrate,Orphenadrine Citrate Er,19539,904655.8400000001,9377.0,20521.8,430887,2023
Butalbit/Acetamin/Caff/Codeine,Butalb-Acetaminoph-Caff-Codein,19277,2701271.3000000003,6307.0,19331.399999999998,404563,2023
Fentanyl Citrate/Pf,Fentanyl Citrate,19049,70922.22000000002,16807.0,19049.0,19624,2023
Norethindrone Acetate,Norethindrone Acetate,19038,954691.2799999997,6189.0,28054.49999999999,798167,2023
Somatropin,Genotropin,19033,118994705.97999999,4937.0,20245.000000000004,547275,2023
Saxagliptin Hcl,Onglyza,18891,10208162.48,6215.0,22941.100000000006,622336,2023
Fluorometholone Acetate,Flarex,18884,2705833.1399999997,10198.0,21117.999999999996,495097,2023
Testosterone Enanthate,Xyosted,18808,13165188.889999999,4788.0,22763.4,651781,2023
Selenium Sulfide,Selenium Sulfide,18761,253874.48999999993,8543.0,20220.199999999997,554237,2023
Etravirine,Etravirine,18663,21779537.240000006,5010.0,19827.1,591432,2023
Flunisolide,Flunisolide,18371,1193483.16,7330.0,23393.8,663142,2023
Mercaptopurine,Mercaptopurine,18339,1990294.9300000004,5530.0,32990.399999999994,975882,2023
Efavirenz/Emtricit/Tenofovr Df,Efavirenz-Emtric-Tenofov Disop,18149,16939504.63,5125.0,19763.2,590724,2023
Salmeterol Xinafoate,Serevent Diskus,18002,9169099.800000003,6354.0,20750.6,622163,2023
Paricalcitol,Paricalcitol,17868,2578847.0100000002,4909.0,32789.50000000001,954396,2023
Estradiol/Norethindrone Acet,Estradiol-Norethindrone Acetat,17706,2126055.56,5841.0,28974.300000000003,846550,2023
Dextromethorphan Hbr/Bupropion,Auvelity,17557,18187200.54,4671.0,18921.300000000003,544269,2023
Bromocriptine Mesylate,Bromocriptine Mesylate,17408,4560782.970000002,5313.0,20846.7,551858,2023
Felbamate,Felbamate,17363,10363489.31,4452.0,20871.9,584207,2023
Cabotegravir/Rilpivirine,Cabenuva,17268,112209267.34,4141.0,27465.79999999999,818640,2023
Naltrexone Microspheres,Vivitrol,16791,28053357.560000002,5274.0,16798.4,471636,2023
Cefprozil,Cefprozil,16752,511552.88000000006,13753.0,16799.0,163558,2023
Gabapentin Enacarbil,Horizant,16741,15172919.779999997,4611.0,20199.700000000004,594529,2023
Oxazepam,Oxazepam,16714,1033260.0299999999,5914.0,17122.700000000004,477012,2023
Metaxalone,Metaxalone,16652,2490118.6899999995,5931.0,17820.1,476961,2023
Linezolid,Linezolid,16636,3968188.0400000005,10341.0,16843.0,217466,2023
Ivermectin,Ivermectin,16504,2844543.65,9227.0,17432.499999999996,297046,2023
Posaconazole,Posaconazole,16497,42084501.57,4684.0,16883.4,480939,2023
Typhoid Vi Polysacch Vaccine,Typhim Vi,16479,2208664.5500000003,16446.0,16491.0,25003,2023
Thioridazine Hcl,Thioridazine Hcl,16477,897550.9999999998,4608.0,17009.4,448838,2023
Dutasteride/Tamsulosin Hcl,Dutasteride-Tamsulosin,16444,3071631.4100000006,5257.0,30437.4,903187,2023
Norethindrone,Norethindrone,16437,332389.72,5923.0,20792.2,593914,2023
Sarilumab,Kevzara,16314,73098801.63000003,4060.0,16969.8,477403,2023
Butorphanol Tartrate,Butorphanol Tartrate,16294,1725964.74,4415.0,16379.499999999998,340845,2023
Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate,16253,1248709.04,6822.0,20989.9,494244,2023
Treprostinil,Tyvaso Dpi,16088,378930624.8499999,2884.0,16101.5,450892,2023
Lenvatinib Mesylate,Lenvima,16035,380035060.9100001,4682.0,16202.5,483156,2023
Immun Glob G(Igg)/Gly/Iga 0-50,Gammaplex,16034,217890703.22999996,3216.0,16262.099999999999,416313,2023
Ixazomib Citrate,Ninlaro,15993,207164865.05,4160.0,16050.299999999997,443832,2023
Midazolam,Nayzilam,15859,15744997.030000001,6295.0,16130.2,257259,2023
Ondansetron Hcl/Pf,Ondansetron Hcl,15707,201383.93999999997,4872.0,15762.400000000001,199456,2023
Darbepoetin Alfa In Polysorbat,Aranesp,15614,43726175.25000001,3910.0,16116.199999999997,357426,2023
Nilotinib Hcl,Tasigna,15363,243978342.54000002,4953.0,15524.200000000003,432928,2023
Tetrabenazine,Tetrabenazine,15358,37787923.44,4327.0,15932.200000000008,412272,2023
Lidocaine Hcl/Pf,Lidocaine Hcl,15355,179801.09999999995,9889.0,15373.400000000001,54023,2023
Zolmitriptan,Zolmitriptan,15270,3149193.85,5209.0,16030.3,381628,2023
Butalbital/Aspirin/Caffeine,Butalbital-Aspirin-Caffeine,15202,1033783.7599999998,5264.0,15319.7,292638,2023
Treprostinil Diolamine,Orenitram Er,15122,172922232.42000002,2036.0,15219.0,429949,2023
Guselkumab,Tremfya,15109,207640285.19000003,4405.0,27083.900000000005,808501,2023
Levalbuterol Hcl,Levalbuterol Hcl,15093,1283206.3399999996,3668.0,15114.0,137560,2023
Oxiconazole Nitrate,Oxiconazole Nitrate,15023,10956714.610000001,5223.0,17823.100000000002,524536,2023
Istradefylline,Nourianz,14964,38084909.38999999,3451.0,20387.600000000002,610402,2023
"Ringer's Solution,lactated",Lactated Ringers,14894,535062.4500000002,3349.0,14901.5,110093,2023
Sofosbuvir/Velpatasvir,Epclusa,14739,339000813.75999993,5128.0,14775.699999999997,413368,2023
Diflorasone Diacetate,Diflorasone Diacetate,14587,11892071.479999999,5027.0,16642.1,492209,2023
Sod Phenylbutyrat/Taurursodiol,Relyvrio,14558,182377642.69999996,2999.0,14728.999999999998,412735,2023
Parenteral Amino Acid 15% No.5,Clinisol,14452,2319163.9899999998,2175.0,14452.0,97920,2023
Eluxadoline,Viberzi,14362,21664748.459999997,4820.0,15325.999999999996,440244,2023
Darifenacin Hydrobromide,Darifenacin Er,14359,2543340.289999999,4774.0,22052.8,641492,2023
Acamprosate Calcium,Acamprosate Calcium,14313,2009262.8399999996,5143.0,15419.500000000002,410307,2023
Naproxen/Esomeprazole Mag,Naproxen-Esomeprazole Mag,14138,22272328.670000006,3423.0,17373.3,520045,2023
Axitinib,Inlyta,14055,256923267.40999997,3882.0,14086.7,415044,2023
Ribociclib Succinate,Kisqali,13751,207000968.81999996,3848.0,13775.9,379653,2023
Propylthiouracil,Propylthiouracil,13750,735199.7500000003,4194.0,19518.400000000005,542352,2023
Abacavir Sulfate/Lamivudine,Abacavir-Lamivudine,13595,6106719.760000001,3548.0,17007.7,502460,2023
Bacitracin/Polymyxin B Sulfate,Bacitracin-Polymyxin,13575,203933.28999999995,8908.0,13834.900000000001,175633,2023
Tranexamic Acid,Tranexamic Acid,13540,846942.06,9722.0,13828.4,115212,2023
Adalimumab-Atto,Amjevita(Cf),13445,29697457.78999999,3139.0,15846.299999999996,449610,2023
Norethindrone-E.Estradiol-Iron,Norethindrone-E.Estradiol-Iron,13434,383267.52,4970.0,14485.7,396258,2023
Interferon Beta-1a/Albumin,Rebif,13352,139420324.78999996,4117.0,13714.900000000001,375332,2023
Dihydroergotamine Mesylate,Dihydroergotamine Mesylate,12987,27705508.01,2526.0,13399.100000000002,392645,2023
Tezepelumab-Ekko,Tezspire,12878,55465725.20000001,3377.0,13026.999999999998,366516,2023
Anagrelide Hcl,Anagrelide Hcl,12833,3100139.5000000005,3785.0,19231.399999999994,560150,2023
Pioglitazone Hcl/Metformin Hcl,Pioglitazone-Metformin,12741,1626754.9400000004,3964.0,26857.999999999996,802174,2023
Desoximetasone,Desoximetasone,12603,2414401.0600000005,5621.0,14000.300000000005,380744,2023
Ertugliflozin Pidolate,Steglatro,12568,5072087.529999999,3879.0,16017.2,433265,2023
Probenecid,Probenecid,12540,877091.21,4301.0,17690.099999999995,499578,2023
Prednisolone,Prednisolone,12481,397700.96,9922.0,12526.6,102251,2023
Betaxolol Hcl,Betaxolol Hcl,12478,1605958.0599999998,3848.0,23513.400000000005,689779,2023
Sevelamer Hcl,Sevelamer Hcl,12279,9295460.289999997,3488.0,14655.100000000002,307074,2023
Flurbiprofen Sodium,Flurbiprofen Sodium,12245,579105.4200000002,7130.0,13413.800000000005,279445,2023
Thiothixene,Thiothixene,12188,1201468.8400000003,3511.0,13189.600000000006,357585,2023
Abacavir Sulfate,Abacavir,12137,2974796.2600000007,3378.0,14076.700000000003,402402,2023
Opicapone,Ongentys,12113,11059200.690000001,2866.0,16295.999999999998,471282,2023
Isoniazid,Isoniazid,12087,114654.70999999998,3795.0,14956.2,427738,2023
Glyburide/Metformin Hcl,Glyburide-Metformin Hcl,12063,248576.72999999995,3900.0,21791.799999999996,649349,2023
